,date,geography_name,market,population,submarket,cap_rate,price,equity,debt,mo_rent,occupancy,revenue,debt_service,pay_off,valuation,cashflow,irr
0,2024-12-31,Albuquerque - NM USA - Downtown Albuquerque,Albuquerque - NM,925721.0,Downtown Albuquerque,0.0615882985293865,145262.9804,58105.192160000006,87157.78824,972.510620117188,0.886330842971802,0.0,0.0,0.0,0.0,-58105.192160000006,
1,2025-12-31,Albuquerque - NM USA - Downtown Albuquerque,Albuquerque - NM,925721.0,Downtown Albuquerque,0.0619882978498936,149845.0107,0.0,0.0,1005.38299560547,0.881569147109985,5743.318802107078,6135.908292095999,0.0,0.0,-392.58948998892083,
2,2026-12-31,Albuquerque - NM USA - Downtown Albuquerque,Albuquerque - NM,925721.0,Downtown Albuquerque,0.0592882968485355,162090.0943,0.0,0.0,1035.23937988281,0.870430886745453,5839.156067635344,6135.908292095999,0.0,0.0,-296.75222446065527,
3,2027-12-31,Albuquerque - NM USA - Downtown Albuquerque,Albuquerque - NM,925721.0,Downtown Albuquerque,0.0561882965266705,175906.1165,0.0,0.0,1060.93090820313,0.864361822605133,5942.342564102296,6135.908292095999,0.0,0.0,-193.56572799370315,
4,2028-12-31,Albuquerque - NM USA - Downtown Albuquerque,Albuquerque - NM,925721.0,Downtown Albuquerque,0.0529882982373238,190672.7766,0.0,0.0,1083.18090820313,0.864096164703369,6065.101595609374,6135.908292095999,0.0,0.0,-70.80669648662479,
5,2029-12-31,Albuquerque - NM USA - Downtown Albuquerque,Albuquerque - NM,925721.0,Downtown Albuquerque,0.0513882972300053,201048.2765,0.0,0.0,1104.92553710938,0.864864706993103,6192.359933840431,6135.908292095999,87157.78824,201048.2765,113946.93990174445,0.14128150116288096
0,2024-12-31,Albuquerque - NM USA - East Albuquerque,Albuquerque - NM,925721.0,East Albuquerque,0.0638551935553551,202686.5588,81074.62352000001,121611.93527999999,1649.74365234375,0.835122585296631,0.0,0.0,0.0,0.0,-81074.62352000001,
1,2025-12-31,Albuquerque - NM USA - East Albuquerque,Albuquerque - NM,925721.0,East Albuquerque,0.0642552003264427,209587.9978,0.0,0.0,1708.67504882813,0.93468576669693,10349.041127362932,8561.480243711998,0.0,0.0,1787.5608836509346,
2,2026-12-31,Albuquerque - NM USA - East Albuquerque,Albuquerque - NM,925721.0,East Albuquerque,0.0615551955997944,226936.6466,0.0,0.0,1763.07568359375,0.935483813285828,10687.6503881267,8561.480243711998,0.0,0.0,2126.170144414702,
3,2027-12-31,Albuquerque - NM USA - East Albuquerque,Albuquerque - NM,925721.0,East Albuquerque,0.0584551952779293,246401.7368,0.0,0.0,1810.5771484375,0.931906282901764,10933.627667591085,8561.480243711998,0.0,0.0,2372.147423879087,
4,2028-12-31,Albuquerque - NM USA - East Albuquerque,Albuquerque - NM,925721.0,East Albuquerque,0.0552551969885826,267200.9224,0.0,0.0,1852.40771484375,0.930860757827759,11173.682047110455,8561.480243711998,0.0,0.0,2612.201803398457,
5,2029-12-31,Albuquerque - NM USA - East Albuquerque,Albuquerque - NM,925721.0,East Albuquerque,0.0536551959812641,282118.0197,0.0,0.0,1893.46923828125,0.930390417575836,11415.59331655927,8561.480243711998,121611.93527999999,282118.0197,163360.19749284728,0.1681710645890644
0,2024-12-31,Albuquerque - NM USA - Far West Side,Albuquerque - NM,925721.0,Far West Side,0.0566000007092953,246500.0201,98600.00804,147900.01205999998,1623.19519042969,0.953985989093781,0.0,0.0,0.0,0.0,-98600.00804,
1,2025-12-31,Albuquerque - NM USA - Far West Side,Albuquerque - NM,925721.0,Far West Side,0.0570000000298023,254668.2819,0.0,0.0,1681.52416992188,0.949677169322968,10347.945137680377,10412.160849023998,0.0,0.0,-64.21571134362057,
2,2026-12-31,Albuquerque - NM USA - Far West Side,Albuquerque - NM,925721.0,Far West Side,0.0542999990284443,277251.6511,0.0,0.0,1735.45837402344,0.944982886314392,10627.060442593225,10412.160849023998,0.0,0.0,214.89959356922736,
3,2027-12-31,Albuquerque - NM USA - Far West Side,Albuquerque - NM,925721.0,Far West Side,0.0511999987065792,303198.508,0.0,0.0,1782.92102050781,0.946843326091766,10939.191712523183,10412.160849023998,0.0,0.0,527.0308634991852,
4,2028-12-31,Albuquerque - NM USA - Far West Side,Albuquerque - NM,925721.0,Far West Side,0.0480000004172325,331479.2661,0.0,0.0,1824.89038085938,0.946731209754944,11195.370793058724,10412.160849023998,0.0,0.0,783.2099440347265,
5,2029-12-31,Albuquerque - NM USA - Far West Side,Albuquerque - NM,925721.0,Far West Side,0.046399999409914,351580.0958,0.0,0.0,1866.11181640625,0.946871936321259,11449.95853027184,10412.160849023998,147900.01205999998,351580.0958,204717.88142124788,0.1593939075438382
0,2024-12-31,Albuquerque - NM USA - North Valley,Albuquerque - NM,925721.0,North Valley,0.0592859573662281,224874.5061,89949.80244,134924.70366,1763.53271484375,0.723668932914734,0.0,0.0,0.0,0.0,-89949.80244,
1,2025-12-31,Albuquerque - NM USA - North Valley,Albuquerque - NM,925721.0,North Valley,0.0596859566867352,232437.056,0.0,0.0,1826.72473144531,0.788054466247559,9328.339619267865,9498.699137663998,0.0,0.0,-170.35951839613335,
2,2026-12-31,Albuquerque - NM USA - North Valley,Albuquerque - NM,925721.0,North Valley,0.0569859594106674,252619.4685,0.0,0.0,1885.0673828125,0.910524189472198,11122.268441416174,9498.699137663998,0.0,0.0,1623.569303752176,
3,2027-12-31,Albuquerque - NM USA - North Valley,Albuquerque - NM,925721.0,North Valley,0.0538859590888023,275600.5517,0.0,0.0,1936.2138671875,0.917414486408234,11510.49301551424,9498.699137663998,0.0,0.0,2011.7938778502412,
4,2028-12-31,Albuquerque - NM USA - North Valley,Albuquerque - NM,925721.0,North Valley,0.0506859570741653,300512.6239,0.0,0.0,1981.34252929688,0.914462566375732,11740.875960882153,9498.699137663998,0.0,0.0,2242.176823218155,
5,2029-12-31,Albuquerque - NM USA - North Valley,Albuquerque - NM,925721.0,North Valley,0.0490859597921371,318276.618,0.0,0.0,2025.74060058594,0.914501130580902,12004.472610356615,9498.699137663998,134924.70366,318276.618,185857.68781269263,0.16551591809238908
0,2024-12-31,Albuquerque - NM USA - Northeast Heights,Albuquerque - NM,925721.0,Northeast Heights,0.0571571998298168,169474.8349,67789.93396,101684.90093999999,1667.3447265625,0.890860438346863,0.0,0.0,0.0,0.0,-67789.93396,
1,2025-12-31,Albuquerque - NM USA - Northeast Heights,Albuquerque - NM,925721.0,Northeast Heights,0.0575571991503239,175046.8499,0.0,0.0,1726.43786621094,0.896265804767609,10026.810008544526,7158.617026175998,0.0,0.0,2868.1929823685277,
2,2026-12-31,Albuquerque - NM USA - Northeast Heights,Albuquerque - NM,925721.0,Northeast Heights,0.0548571981489658,190454.7349,0.0,0.0,1780.86267089844,0.924782454967499,10671.98038184227,7158.617026175998,0.0,0.0,3513.3633556662717,
3,2027-12-31,Albuquerque - NM USA - Northeast Heights,Albuquerque - NM,925721.0,Northeast Heights,0.0517571978271008,208098.9959,0.0,0.0,1828.37646484375,0.928282260894775,10998.176361816651,7158.617026175998,0.0,0.0,3839.5593356406534,
4,2028-12-31,Albuquerque - NM USA - Northeast Heights,Albuquerque - NM,925721.0,Northeast Heights,0.0485571995377541,227329.2158,0.0,0.0,1870.16650390625,0.927659511566162,11242.007791235725,7158.617026175998,0.0,0.0,4083.3907650597266,
5,2029-12-31,Albuquerque - NM USA - Northeast Heights,Albuquerque - NM,925721.0,Northeast Heights,0.0469571985304356,240952.9263,0.0,0.0,1911.21862792969,0.926917433738708,11479.591291124036,7158.617026175998,101684.90093999999,240952.9263,143588.99962494802,0.19592830252536375
0,2024-12-31,Albuquerque - NM USA - Outer Sandoval County,Albuquerque - NM,925721.0,Outer Sandoval County,0.061599999666214,188289.3233,75315.72932,112973.59397999999,1440.67810058594,0.971264362335205,0.0,0.0,0.0,0.0,-75315.72932,
1,2025-12-31,Albuquerque - NM USA - Outer Sandoval County,Albuquerque - NM,925721.0,Outer Sandoval County,0.061999998986721,194638.7181,0.0,0.0,1492.29309082031,0.971264362335205,9392.183910327878,7953.341016191998,0.0,0.0,1438.8428941358798,
2,2026-12-31,Albuquerque - NM USA - Outer Sandoval County,Albuquerque - NM,925721.0,Outer Sandoval County,0.0593000017106533,211037.7028,0.0,0.0,1539.89660644531,0.957230508327484,9551.753353608989,7953.341016191998,0.0,0.0,1598.4123374169903,
3,2027-12-31,Albuquerque - NM USA - Outer Sandoval County,Albuquerque - NM,925721.0,Outer Sandoval County,0.0562000013887882,229552.1542,0.0,0.0,1581.40234375,0.947561085224152,9710.120080208093,7953.341016191998,0.0,0.0,1756.7790640160947,
4,2028-12-31,Albuquerque - NM USA - Outer Sandoval County,Albuquerque - NM,925721.0,Outer Sandoval County,0.0529999993741512,249386.8864,0.0,0.0,1617.87353515625,0.949004113674164,9949.188788935626,7953.341016191998,0.0,0.0,1995.8477727436275,
5,2029-12-31,Albuquerque - NM USA - Outer Sandoval County,Albuquerque - NM,925721.0,Outer Sandoval County,0.0513999983668327,263548.2009,0.0,0.0,1653.69543457031,0.947969913482666,10158.394796875202,7953.341016191998,112973.59397999999,263548.2009,152779.6607006832,0.16654266694838782
0,2024-12-31,Albuquerque - NM USA - Rio Rancho,Albuquerque - NM,925721.0,Rio Rancho,0.0608000010251999,208698.0671,83479.22684,125218.84025999998,1647.578125,0.910457789897919,0.0,0.0,0.0,0.0,-83479.22684,
1,2025-12-31,Albuquerque - NM USA - Rio Rancho,Albuquerque - NM,925721.0,Rio Rancho,0.0612000003457069,214708.8598,0.0,0.0,1699.78125,0.905542194843292,9974.169212332516,8815.406354303997,0.0,0.0,1158.7628580285182,
2,2026-12-31,Albuquerque - NM USA - Rio Rancho,Albuquerque - NM,925721.0,Rio Rancho,0.0584999993443489,231803.7568,0.0,0.0,1747.0234375,0.892627477645874,10105.178486136943,8815.406354303997,0.0,0.0,1289.772131832946,
3,2027-12-31,Albuquerque - NM USA - Rio Rancho,Albuquerque - NM,925721.0,Rio Rancho,0.0553999990224838,251065.8937,0.0,0.0,1786.734375,0.883771538734436,10232.341121614427,8815.406354303997,0.0,0.0,1416.9347673104294,
4,2028-12-31,Albuquerque - NM USA - Rio Rancho,Albuquerque - NM,925721.0,Rio Rancho,0.0522000007331371,271591.6392,0.0,0.0,1820.09375,0.881239712238312,10393.524023378941,8815.406354303997,0.0,0.0,1578.1176690749435,
5,2029-12-31,Albuquerque - NM USA - Rio Rancho,Albuquerque - NM,925721.0,Rio Rancho,0.0505999997258186,285631.8302,0.0,0.0,1851.78125,0.883409678936005,10600.511987303948,8815.406354303997,125218.84025999998,285631.8302,162198.095573,0.15274752907761235
0,2024-12-31,Albuquerque - NM USA - West Side,Albuquerque - NM,925721.0,West Side,0.0579835474491119,259500.0962,103800.03848,155700.05771999998,1873.51196289063,0.953067481517792,0.0,0.0,0.0,0.0,-103800.03848,
1,2025-12-31,Albuquerque - NM USA - West Side,Albuquerque - NM,925721.0,West Side,0.0583835504949093,267947.5992,0.0,0.0,1938.98706054688,0.949699282646179,11932.625940591137,10961.284063487998,0.0,0.0,971.3418771031393,
2,2026-12-31,Albuquerque - NM USA - West Side,Albuquerque - NM,925721.0,West Side,0.0556835494935513,291276.2255,0.0,0.0,1999.27355957031,0.944571077823639,12237.194757059051,10961.284063487998,0.0,0.0,1275.9106935710533,
3,2027-12-31,Albuquerque - NM USA - West Side,Albuquerque - NM,925721.0,West Side,0.0525835491716862,317946.7783,0.0,0.0,2051.46948242188,0.943546712398529,12543.059211498497,10961.284063487998,0.0,0.0,1581.7751480104998,
4,2028-12-31,Albuquerque - NM USA - West Side,Albuquerque - NM,925721.0,West Side,0.0493835471570492,346876.1456,0.0,0.0,2097.00561523438,0.943803071975708,12824.959013623193,10961.284063487998,0.0,0.0,1863.674950135195,
5,2029-12-31,Albuquerque - NM USA - West Side,Albuquerque - NM,925721.0,West Side,0.047783549875021,367288.5098,0.0,0.0,2141.50463867188,0.9432612657547,13089.58947708393,10961.284063487998,155700.05771999998,367288.5098,213716.75749359594,0.16402579359705038
0,2024-12-31,Anchorage - AK USA - Downtown Anchorage,Anchorage - AK,402909.0,Downtown Anchorage,0.0821999981999397,163635.9725,65454.389,98181.58350000001,1947.5625,0.996321856975555,0.0,0.0,0.0,0.0,-65454.389,
1,2025-12-31,Anchorage - AK USA - Downtown Anchorage,Anchorage - AK,402909.0,Downtown Anchorage,0.0822999998927116,172693.5437,0.0,0.0,2048.21875,0.990871846675873,13151.304472952042,6911.9834783999995,0.0,0.0,6239.320994552043,
2,2026-12-31,Anchorage - AK USA - Downtown Anchorage,Anchorage - AK,402909.0,Downtown Anchorage,0.0800999999046326,185993.1937,0.0,0.0,2138.65625,0.978878140449524,13565.775367833678,6911.9834783999995,0.0,0.0,6653.791889433678,
3,2027-12-31,Anchorage - AK USA - Downtown Anchorage,Anchorage - AK,402909.0,Downtown Anchorage,0.0775000005960464,199576.4225,0.0,0.0,2215.6875,0.957847058773041,13752.437612628048,6911.9834783999995,0.0,0.0,6840.454134228048,
4,2028-12-31,Anchorage - AK USA - Downtown Anchorage,Anchorage - AK,402909.0,Downtown Anchorage,0.0749000012874603,213182.6287,0.0,0.0,2284.5,0.949005424976349,14048.658748962882,6911.9834783999995,0.0,0.0,7136.675270562882,
5,2029-12-31,Anchorage - AK USA - Downtown Anchorage,Anchorage - AK,402909.0,Downtown Anchorage,0.0736000016331673,223948.6112,0.0,0.0,2353.21875,0.948802411556244,14468.15276947752,6911.9834783999995,98181.58350000001,223948.6112,133323.1969910775,0.2219284450934289
0,2024-12-31,Ann Arbor - MI USA - Greater Ann Arbor,Ann Arbor - MI,370725.0,Greater Ann Arbor,0.0673760995268822,240568.7207,96227.48828,144341.23242000001,2649.50610351563,0.857628226280212,0.0,0.0,0.0,0.0,-96227.48828,
1,2025-12-31,Ann Arbor - MI USA - Greater Ann Arbor,Ann Arbor - MI,370725.0,Greater Ann Arbor,0.067976102232933,248540.1225,0.0,0.0,2749.50048828125,0.954067230224609,16998.38988350495,10161.622762367999,0.0,0.0,6836.7671211369525,
2,2026-12-31,Ann Arbor - MI USA - Greater Ann Arbor,Ann Arbor - MI,370725.0,Greater Ann Arbor,0.064876101911068,269830.5369,0.0,0.0,2831.99829101563,0.949752986431122,17429.248447300335,10161.622762367999,0.0,0.0,7267.625684932336,
3,2027-12-31,Ann Arbor - MI USA - Greater Ann Arbor,Ann Arbor - MI,370725.0,Greater Ann Arbor,0.0611761026084423,294214.4286,0.0,0.0,2897.09545898438,0.940815329551697,17662.094187036502,10161.622762367999,0.0,0.0,7500.4714246685035,
4,2028-12-31,Ann Arbor - MI USA - Greater Ann Arbor,Ann Arbor - MI,370725.0,Greater Ann Arbor,0.0573761016130447,320896.5724,0.0,0.0,2952.50830078125,0.9405637383461,17995.104146826965,10161.622762367999,0.0,0.0,7833.481384458966,
5,2029-12-31,Ann Arbor - MI USA - Greater Ann Arbor,Ann Arbor - MI,370725.0,Greater Ann Arbor,0.0553761012852192,339452.7229,0.0,0.0,3007.03125,0.942620933055878,18367.499104868628,10161.622762367999,144341.23242000001,339452.7229,203317.3668225006,0.21185158043464747
0,2024-12-31,Ann Arbor - MI USA - University Of Michigan,Ann Arbor - MI,370725.0,University Of Michigan,0.0626000016927719,250999.5,100399.8,150599.7,2595.57495117188,0.920486211776733,0.0,0.0,0.0,0.0,-100399.8,
1,2025-12-31,Ann Arbor - MI USA - University Of Michigan,Ann Arbor - MI,370725.0,University Of Michigan,0.0631999969482422,257751.3,0.0,0.0,2682.38330078125,0.917753875255585,15952.254496499332,10602.218879999999,0.0,0.0,5350.035616499334,
2,2026-12-31,Ann Arbor - MI USA - University Of Michigan,Ann Arbor - MI,370725.0,University Of Michigan,0.0601000003516674,279055.2,0.0,0.0,2751.39526367188,0.905533730983734,16144.798296034043,10602.218879999999,0.0,0.0,5542.579416034045,
3,2027-12-31,Ann Arbor - MI USA - University Of Michigan,Ann Arbor - MI,370725.0,University Of Michigan,0.0564000010490417,303586.4,0.0,0.0,2802.68872070313,0.901310741901398,16369.085557138007,10602.218879999999,0.0,0.0,5766.8666771380085,
4,2028-12-31,Ann Arbor - MI USA - University Of Michigan,Ann Arbor - MI,370725.0,University Of Michigan,0.0526000000536442,330468.4,0.0,0.0,2843.19165039063,0.903396487236023,16644.070184770924,10602.218879999999,0.0,0.0,6041.851304770926,
5,2029-12-31,Ann Arbor - MI USA - University Of Michigan,Ann Arbor - MI,370725.0,University Of Michigan,0.0505999997258186,348380.2,0.0,0.0,2882.22143554688,0.906300008296967,16926.77937495492,10602.218879999999,150599.7,348380.2,204105.06049495493,0.18993599756703006
0,2024-12-31,Ann Arbor - MI USA - Ypsilanti,Ann Arbor - MI,370725.0,Ypsilanti,0.066100001335144,210148.8206,84059.52824000001,126089.29235999999,2539.890625,0.952742159366608,0.0,0.0,0.0,0.0,-84059.52824000001,
1,2025-12-31,Ann Arbor - MI USA - Ypsilanti,Ann Arbor - MI,370725.0,Ypsilanti,0.0666999965906143,216256.347,0.0,0.0,2628.78125,0.950053870677948,16183.695035198183,8876.686182143998,0.0,0.0,7307.008853054185,
2,2026-12-31,Ann Arbor - MI USA - Ypsilanti,Ann Arbor - MI,370725.0,Ypsilanti,0.0636000037193298,233870.0067,0.0,0.0,2700.453125,0.911868035793304,15956.720626759747,8876.686182143998,0.0,0.0,7080.034444615749,
3,2027-12-31,Ann Arbor - MI USA - Ypsilanti,Ann Arbor - MI,370725.0,Ypsilanti,0.0599000006914139,253974.7716,0.0,0.0,2755.28125,0.903227031230927,16126.41638361142,8876.686182143998,0.0,0.0,7249.730201467422,
4,2028-12-31,Ann Arbor - MI USA - Ypsilanti,Ann Arbor - MI,370725.0,Ypsilanti,0.0560999996960163,275838.4251,0.0,0.0,2800.28125,0.907033681869507,16458.872192725543,8876.686182143998,0.0,0.0,7582.186010581545,
5,2029-12-31,Ann Arbor - MI USA - Ypsilanti,Ann Arbor - MI,370725.0,Ypsilanti,0.0540999993681908,290647.2048,0.0,0.0,2844.03125,0.913933634757996,16843.17769855232,8876.686182143998,126089.29235999999,290647.2048,172524.40395640832,0.21312346943839966
0,2024-12-31,Appleton - WI USA - Appleton,Appleton - WI,249074.0,Appleton,0.081308476626873,107990.8807,43196.35228,64794.528419999995,1421.52758789063,0.992499351501465,0.0,0.0,0.0,0.0,-43196.35228,
1,2025-12-31,Appleton - WI USA - Appleton,Appleton - WI,249074.0,Appleton,0.0819084718823433,112021.5116,0.0,0.0,1480.52758789063,0.98921012878418,9490.302700540122,4561.534800767999,0.0,0.0,4928.767899772123,
2,2026-12-31,Appleton - WI USA - Appleton,Appleton - WI,249074.0,Appleton,0.0788084715604782,120552.1552,0.0,0.0,1526.81140136719,0.961138427257538,9509.251666507522,4561.534800767999,0.0,0.0,4947.716865739523,
3,2027-12-31,Appleton - WI USA - Appleton,Appleton - WI,249074.0,Appleton,0.0751084759831429,129715.9693,0.0,0.0,1561.52966308594,0.948116064071655,9593.71360046324,4561.534800767999,0.0,0.0,5032.178799695241,
4,2028-12-31,Appleton - WI USA - Appleton,Appleton - WI,249074.0,Appleton,0.071308471262455,139321.3035,0.0,0.0,1590.5,0.94636470079422,9753.65100685358,4561.534800767999,0.0,0.0,5192.116206085582,
5,2029-12-31,Appleton - WI USA - Appleton,Appleton - WI,249074.0,Appleton,0.0693084746599197,145985.4946,0.0,0.0,1618.71398925781,0.948541581630707,9949.505578707738,4561.534800767999,64794.528419999995,145985.4946,86578.93695793975,0.22869400977828902
0,2024-12-31,Appleton - WI USA - Calumet County,Appleton - WI,249074.0,Calumet County,0.0787454545497894,130840.9136,52336.36544,78504.54816,1337.15148925781,0.992030918598175,0.0,0.0,0.0,0.0,-52336.36544,
1,2025-12-31,Appleton - WI USA - Calumet County,Appleton - WI,249074.0,Calumet County,0.0793454572558403,135644.989,0.0,0.0,1392.64245605469,0.989928424358368,8933.43396236478,5526.720190464,0.0,0.0,3406.7137719007796,
2,2026-12-31,Appleton - WI USA - Calumet County,Appleton - WI,249074.0,Calumet County,0.0762454569339752,146134.9731,0.0,0.0,1436.69995117188,0.974835336208344,9075.537301953858,5526.720190464,0.0,0.0,3548.8171114898587,
3,2027-12-31,Appleton - WI USA - Calumet County,Appleton - WI,249074.0,Calumet County,0.0725454539060593,157468.72,0.0,0.0,1469.88488769531,0.965776562690735,9198.88082604353,5526.720190464,0.0,0.0,3672.160635579531,
4,2028-12-31,Appleton - WI USA - Calumet County,Appleton - WI,249074.0,Calumet County,0.068745456635952,169353.3636,0.0,0.0,1497.236328125,0.963370323181152,9346.70693357214,5526.720190464,0.0,0.0,3819.986743108141,
5,2029-12-31,Appleton - WI USA - Calumet County,Appleton - WI,249074.0,Calumet County,0.0667454525828362,177543.9405,0.0,0.0,1523.71813964844,0.963928818702698,9517.537754989013,5526.720190464,78504.54816,177543.9405,103030.209904525,0.19146197288271072
